"A-1"|No |"82718662"|"135210145"
"A-2"|No |"82718662"|"135210147"
"A-2-4"|Yes|"82718662"|"135210148"
"A-4"|No |"82718662"|"135210146"
"A-2"|No |"82718664"|"135210152"
"A-4"|Yes|"82718664"|"135210151"
"A-1"|No |"82718659"|"135210139"
"A-2"|Yes|"82718659"|"135210140"
"A-4"|No |"82718659"|"135210138"
"A-2"|No |"82718658"|"135210136"
"A-4"|Yes|"82718658"|"135210137"
"A-2"|No |"82718657"|"135210135"
"A-4"|Yes|"82718657"|"135210134"
"A-2"|No |"82718656"|"135210133"
"A-4"|Yes|"82718656"|"135210132"
"A-1"|No |"82718654"|"135210130"
"A-2"|Yes|"82718654"|"135210131"
"A-4"|No |"82718654"|"135210129"
"A-2"|No |"82718651"|"135210124"
"A-4"|Yes|"82718651"|"135210123"
"A-2"|Yes|"82718653"|"135210128"
"A-4"|No |"82718653"|"135210127"
"A-2"|Yes|"82718652"|"135210126"
"A-4"|No |"82718652"|"135210125"
"A-2"|No |"82718650"|"135210122"
"A-4"|Yes|"82718650"|"135210121"
"A-2"|No |"82718649"|"135210120"
"A-4"|Yes|"82718649"|"135210119"
"A-2"|No |"82718648"|"135210117"
"A-4"|Yes|"82718648"|"135210118"
"A-2"|No |"82718645"|"135210111"
"A-4"|Yes|"82718645"|"135210112"
"A-2"|No |"82718647"|"135210115"
"A-4"|Yes|"82718647"|"135210116"
"A-2"|No |"82718646"|"135210114"
"A-4"|Yes|"82718646"|"135210113"
"A-1"|No |"82718644"|"135210110"
"A-2"|Yes|"82718644"|"135210108"
"A-4"|No |"82718644"|"135210109"
"A-2"|No |"82718643"|"135210106"
"A-4"|Yes|"82718643"|"135210107"
"A-2"|No |"82718642"|"135210104"
"A-4"|Yes|"82718642"|"135210105"
"A-2"|No |"82718641"|"135210103"
