0|0|0|200|200|200|"Moist"|"289001331"|"184895908"
0|0|0|200|200|200|"Moist"|"289001329"|"184895906"
0|0|0|200|200|200|"Moist"|"289001330"|"184895907"
0|0|0|200|200|200|"Moist"|"289001325"|"184895902"
0|0|0|200|200|200|"Moist"|"289001333"|"184895910"
0|0|0|200|200|200|"Moist"|"289001323"|"184895900"
0|0|0|200|200|200|"Moist"|"289001326"|"184895903"
0|0|0|200|200|200|"Moist"|"289001332"|"184895909"
0|0|0|15|23|30||"289001026"|"184895609"
15|23|30|183|183|183|"Wet"|"289001026"|"184895610"
0|0|0|15|23|30||"289001025"|"184895607"
15|23|30|183|183|183|"Wet"|"289001025"|"184895608"
0|0|0|15|23|30||"289001029"|"184895611"
15|23|30|183|183|183|"Wet"|"289001029"|"184895612"
0|0|0|15|23|30||"289001022"|"184895603"
15|23|30|183|183|183|"Wet"|"289001022"|"184895604"
0|0|0|15|23|30||"289001030"|"184895613"
15|23|30|183|183|183|"Wet"|"289001030"|"184895614"
0|0|0|15|23|30||"289001032"|"184895617"
15|23|30|183|183|183|"Wet"|"289001032"|"184895618"
0|0|0|15|23|30||"289001024"|"184895605"
15|23|30|183|183|183|"Wet"|"289001024"|"184895606"
0|0|0|15|23|30||"289001031"|"184895615"
15|23|30|183|183|183|"Wet"|"289001031"|"184895616"
46|69|91|61|84|107|"Wet"|"289001034"|"184895620"
0|0|0|46|69|91||"289001034"|"184895619"
61|84|107|183|183|183||"289001034"|"184895621"
46|69|91|61|84|107|"Wet"|"289001035"|"184895624"
61|84|107|183|183|183||"289001035"|"184895622"
0|0|0|46|69|91||"289001035"|"184895623"
46|69|91|61|84|107|"Wet"|"289001036"|"184895627"
61|84|107|183|183|183||"289001036"|"184895625"
0|0|0|46|69|91||"289001036"|"184895626"
46|69|91|61|84|107|"Wet"|"289001037"|"184895630"
61|84|107|183|183|183||"289001037"|"184895628"
0|0|0|46|69|91||"289001037"|"184895629"
46|69|91|61|84|107|"Wet"|"289001038"|"184895633"
61|84|107|183|183|183||"289001038"|"184895631"
0|0|0|46|69|91||"289001038"|"184895632"
46|69|91|61|84|107|"Wet"|"289001045"|"184895638"
0|0|0|46|69|91||"289001045"|"184895637"
61|84|107|183|183|183||"289001045"|"184895639"
46|69|91|61|84|107|"Wet"|"289001044"|"184895636"
61|84|107|183|183|183||"289001044"|"184895634"
0|0|0|46|69|91||"289001044"|"184895635"
0|23|46|183|183|183|"Wet"|"289001062"|"184895647"
0|0|0|0|23|46||"289001062"|"184895646"
0|23|46|183|183|183|"Wet"|"289001061"|"184895645"
0|0|0|0|23|46||"289001061"|"184895644"
0|23|46|183|183|183|"Wet"|"289001065"|"184895649"
0|0|0|0|23|46||"289001065"|"184895648"
0|23|46|183|183|183|"Wet"|"289001058"|"184895641"
0|0|0|0|23|46||"289001058"|"184895640"
0|23|46|183|183|183|"Wet"|"289001066"|"184895651"
0|0|0|0|23|46||"289001066"|"184895650"
0|23|46|183|183|183|"Wet"|"289001060"|"184895643"
0|0|0|0|23|46||"289001060"|"184895642"
0|23|46|183|183|183|"Wet"|"289001067"|"184895653"
0|0|0|0|23|46||"289001067"|"184895652"
0|0|0|183|183|183|"Wet"|"289001079"|"184895662"
0|0|0|183|183|183|"Wet"|"289001072"|"184895655"
0|0|0|183|183|183|"Wet"|"289001080"|"184895663"
0|0|0|183|183|183|"Wet"|"289001076"|"184895659"
0|0|0|183|183|183|"Wet"|"289001078"|"184895661"
0|0|0|183|183|183|"Wet"|"289001075"|"184895658"
0|0|0|183|183|183|"Wet"|"289001070"|"184895654"
0|0|0|183|183|183|"Wet"|"289001077"|"184895660"
0|0|0|183|183|183|"Wet"|"289001074"|"184895657"
0|0|0|183|183|183|"Wet"|"289001073"|"184895656"
